Prot Accession,Gene Name,0h,4h,8h,12h,24h,48h 
Q9CQ79,Txndc9,0.0,-0.6428785091979158,-0.7617212278078535,-0.8873249619600208,-1.1020765699650197,-1.5783162303869689
Q8BU04,Ubr7,0.0,-0.6714505425715287,-0.4971671850353112,-0.6242689049770626,-0.22594017836931385,-0.546013383344898
Q9D0J8,Ptms,0.0,-0.7990315633180727,-0.35696738156066454,-0.025677508364617945,0.6805981263967352,0.9498419991293785
Q9CQY2,Fam103a1,0.0,-0.7694152699451543,-0.6351077401739963,-0.3783732301589649,-0.29917594234128625,-0.6227955386729179
Q52L67,Tecr,0.0,-0.7997813675339982,-0.6758650909641513,-0.5513003015569029,-0.26132562207302096,-0.6367660775064968
J3QPG5,Psap,0.0,-1.7373415325487611,-1.0550705786613823,-1.1568550100742863,0.1782619903280744,0.713073560980865
Q9WV70,Noc2l,0.0,-0.9714399945910135,-0.8063902412247846,-0.7617417931699321,-0.8151788144991228,-1.2739683941497228
Q99P69,Nuf2,0.0,-0.5637406769717543,-0.49083854842997665,-0.42341599526529516,-0.20006595132720223,-0.5366574448181601
G5E8I8,Cherp,0.0,-0.7365505861049659,-0.619580138798202,-0.6756884678070434,-0.40327518142748137,-0.5374413185579879
Q91V64,Isoc1,0.0,-0.7060948440231412,-0.11765377289564825,-0.268252349362782,0.14895298196664128,0.1292582991171151
Q9Z1B5,Mad2l1,0.0,-0.673318101727345,-0.4832330207089692,-0.16440229720142008,0.16949758897841916,-0.029243324562802923
Q91VC3,Eif4a3,0.0,-0.8913067847247775,-0.8983557165260492,-0.7610750759900269,-0.25342593509246536,-0.4572536182082482
Q9D5T0,Atad1,0.0,-0.7642965946717747,-0.6409473769899999,-0.6105289006854261,-0.5121088086487836,-0.6492255027918058
Q8VBV7,Cops8,0.0,-0.6748815170450243,-0.7648426039235408,-0.7614984552409395,-0.5030345023381884,-0.7864296086204872
P63242,Eif5a2,0.0,-0.8464705843195853,-0.6569333876881677,-0.6161520295938191,-0.6354506070260911,-1.0539786382559204
P52482,Ube2e2,0.0,-0.40013737079794814,-0.2780005431710198,-0.044954294585561265,-0.034251863962308456,-0.2914282117971699
Q9Z1G3,Atp6v1c1,0.0,-0.5563487025684063,-0.17966562035606698,-0.27231181963241186,-0.22851470093272402,-0.11571527097100173
Q8BVF2,Pdcl3,0.0,-0.8588196778720405,-0.6070269779379742,-0.47452614859593595,-0.3881702799962121,-0.6670876804924178
P63163,Snrpb,0.0,-0.467307345796188,-0.24487040854677508,-0.07275395731739137,-0.013464037616108171,-0.1451573118091787
Q8BG15,Ctdspl2,0.0,-0.7183488366712573,-0.3597608104926049,-0.3392611329955862,0.036520275351894026,-0.1224123540795193
Q9JI11,Stk4,0.0,-0.8537186324473944,-0.45364055535304815,-0.3317191052191326,-0.15585052699084745,-0.40631039846022854
Q03347-4,Runx1,0.0,-0.78953976706704,-0.4865267543680619,-0.5186035915898835,0.027671531991922474,-0.13907600815975163
Q9D945,Llph,0.0,-0.6644799579168708,-0.569960903738459,-0.5547767949556964,-0.6399300231285324,-0.932914658506515
P35285,Rab22a,0.0,-0.7730967274172793,-0.42157187336298413,-0.5305817189663781,-0.19700138455639749,-0.4503141123747331
P61924,Copz1,0.0,-0.48270789178894663,-0.41939818813793384,-0.25548247655398804,-0.08886441809295335,-0.06965783340077551
Q8BT60,Cpne3,0.0,-0.4579992088178343,-0.12827621300076877,0.010668516676826677,0.2094587363058458,-0.02341361857856391
P70353,Nfyc,0.0,-0.42745272428755937,-0.2940038732845287,-0.010708963755676084,0.13495496130969845,0.26342024036317163
L7N202,Rpl7a,0.0,-0.6470907683155872,-0.5916019725988574,-0.5354523029092936,-0.47167312412671025,-1.0589488851394075
O88545,Cops6,0.0,-0.7049869640868548,-0.4297702751786263,-0.05438079177159144,0.03737285765149685,-0.13571969529974745
Q8BK08,Tmem11,0.0,-1.093616083470076,-0.9383256178631715,-0.674671187278568,-0.5197906491393995,-0.9013441986958236
Q9CWK8,Snx2,0.0,-0.6612658180553741,-0.6059564850007229,-0.7290315320538274,-1.0616281212612524,-1.2657432907371533
Q9QWT9,Kifc1,0.0,-0.48139731730637764,-0.17756031879232217,-0.012105249344407765,0.10791792589812226,0.04351023030445496
Q8C2Q3,Gm21992,0.0,1.3839684096681306,1.7187862983815614,2.5800224079196394,2.742168974621268,2.9122475242313413
Q9D4J1,Efhd1,0.0,-0.9824439872652835,-0.7999131965581786,-0.918192908119325,-1.811038302328893,-2.3403724614959587
Q9DB15,Mrpl12,0.0,2.0769712185459235,2.2418149555640614,3.5422954554093846,3.6477371848814877,3.830768180500704
Q9CPU0,Glo1,0.0,-0.6364291432935472,-0.40872742990995026,-0.11390628672557909,-0.027332857069331754,-0.2454079625082518
Q60605,Myl6b,0.0,0.07858826839206433,0.36537781696657673,1.1048296312397445,1.4329306328890583,1.4535977167914316
Q9DB34,Chmp2a,0.0,-0.4356484719909388,-0.1592089408098216,0.11333056663647233,0.2785822590369372,0.19527141091757128
Q99LT0,Dpy30,0.0,-0.9726130705327617,-0.8054930155104617,-0.7684335222835446,-0.6772393737037411,-1.1481562910304923
Q9WTP7,Ak3,0.0,-0.5289349735355376,-0.3332295062624145,0.026222088265376624,0.17552383144328118,0.0846482296604172
Q8BH24,Tm9sf4,0.0,-0.7335593306334002,-0.7761634327368053,-0.46795024029861493,-0.41993241968309164,-0.7248739005999809
Q91WS0,Cisd1,0.0,-0.482102484997424,-0.2754818042791848,-0.1753550404556687,-0.005221605261044456,-0.1337604625302429
P70279,Surf6,0.0,-0.6711870667290378,-0.5477996290157128,-0.3349715982958705,-0.15408776608712885,-0.40990126181614694
Q80VL1,Tdrkh,0.0,-0.47974689237014295,-0.42021300611326584,-0.29956959691004365,-0.0670315379860477,-0.2586118700176005
G3X8X3,Slc43a1,0.0,-0.46806234610044806,-0.09357975378478572,1.787546193639579,0.5209920137007243,0.3551433612752072
Q9D819,Ppa1,0.0,-0.8328208912092279,-0.8813890495929889,-0.9402934108532871,-0.7241841634380677,-1.1667310340415968
Q9WV98,Timm9,0.0,-0.9842444518110922,-0.7758882702308642,-0.8153946773651783,-0.5325640094545745,-0.521098714029177
H3BKH6,Esd,0.0,0.8829920357352472,1.0914168320168391,2.2875020654438014,2.396284716993411,2.7023527623283963
Q9D3D9,Atp5d,0.0,-0.6399647042700114,-0.511922370366049,-0.3839671414958412,-0.3428791055474511,-0.553564438959139
Q9JMG1,Edf1,0.0,0.961291953832959,1.4085627659273219,2.399658478998198,2.4231481285421923,2.518466776063692
A2A432,Cul4a,0.0,-0.65576211456563,-0.46693385855328573,-0.3756459682451223,-0.2755827409306962,-0.6034497088442231
Q9EQF2,Kel,0.0,-0.33692894199022233,-0.3723060155303,-0.269278385475235,0.017564013518215172,0.009789478205888305
P35279,Rab6a,0.0,-0.6092782622117255,-0.23921486491781932,-0.2661679381251764,0.16881333642466972,0.0024761909975155715
Q9CWV6,Prkrip1,0.0,-0.6702279393545852,-0.3973570941937109,-0.31755815652271707,-0.059606646284736775,-0.3318589679017771
Q9WUD1,Stub1,0.0,-0.6516405532538299,-0.5043962652350688,-0.3839205567304354,-0.15753454141532097,-0.48815132335836103
Q9Z1X4-3,Strbp,0.0,-0.5471828040924974,-0.2506307961155377,0.03830883178780993,0.17162856136050153,0.04121430428793726
Q9Z0N2,Eif2s3y,0.0,-0.7228919203349278,-0.6080054107244622,-0.4284161768345455,-0.34199096386784883,-0.6466445070882413
Q9CPP6,Ndufa5,0.0,-0.8361185986888511,-0.6237860243771263,-0.3696003429082059,-0.24281429999977105,-0.5262046493120961
Q3TLP8,Rac3,0.0,-0.8065066387703343,-0.49755124095847003,-0.4833201114235159,-0.12443780424204698,-0.12566971226170645
Q8K202,Polr1e,0.0,-0.7131229221463263,-0.4571412348674189,-0.49809429798681426,-0.3384284092401538,-0.4724103520394505
P12787,Cox5a,0.0,-0.8181077913714265,-0.6285648655918034,-0.30075018288596733,-0.22240718007163626,-0.3471438423154722
Q99M28,Rnps1,0.0,-0.6844889542212788,-0.6258010584605731,-0.6533258416878421,-0.4998881668205926,-0.5011641797714189
Q8BNU0,Armc6,0.0,-0.6116257353504124,-0.5944672586052042,-0.38369445815511455,-0.40423743306533694,-0.6659541403449489
O89112,Lancl1,0.0,-0.8141947962135743,-0.5338011718570018,-0.42568818633518235,-0.14704760460957247,-0.31622290088429733
Q9WVK4,Ehd1,0.0,-0.6281258735683157,-0.6642600895380802,-0.4831165542359722,-0.3604243813253354,-0.6633994545312042
Q9CY50,Ssr1,0.0,-0.6682234012172429,-0.68708794888673,-0.5800640504498809,-0.366478896544787,-0.7864480104829155
Q80UZ2,Sdad1,0.0,-0.7141275171480577,-0.7426623074393006,-0.6464160451397836,-0.8231616880396111,-1.2954885224785062
P60840,Ensa,0.0,-0.4565596285566412,-0.534228470138047,-0.44316048018735815,-0.3986819311500211,-0.35226019746873577
P49717,Mcm8,0.0,-0.3314233711790479,-0.034001542067954554,0.1624634045057251,0.3490165016497253,0.34148446880165106
G3X9M0,Dap3,0.0,-0.5946760007621874,-0.33288568229301546,-0.13808452156329779,-0.24888058398184565,-0.6312539550987458
Q9CQZ5,Ndufa6,0.0,-0.4361770234634365,-0.4499794443755237,-0.3064804696072859,-0.0839017359089003,-0.16754621337609416
P62141,Ppp1cb,0.0,2.220974026912197,2.324997009612453,3.8104809338905885,3.983359074017919,4.155735840190344
Q91VA7,Idh3b,0.0,-0.656054756677304,-0.568821487450875,-0.42601940180554676,-0.3599518493221275,-0.6748054660758853
Q91VJ4,Stk38,0.0,-0.5589905602118224,-0.3141660792251888,-0.16971312777441405,0.41312496101683,0.3239653524786192
Q99K85,Psat1,0.0,-0.76261780881753,-0.45618338258853475,-0.4561717682590994,-0.14508183075260758,-0.5513423262086192
Q9CZP5,Bcs1l,0.0,-0.5025589452804643,-0.22796530565380296,-0.3555960977461301,-0.1825396912180815,-0.43896269186930453
P61620,Sec61a1,0.0,-1.0095537885473764,-0.7619092360104102,-0.4291216144853456,-0.24648672832044394,-0.5794118232488336
Q8K284,Gtf3c1,0.0,-0.30292746470175286,-0.12869676723356016,-0.10663659388441983,0.09346887993375719,0.0033419995518108427
O35473,C1d,0.0,-0.4481189171053965,-0.33432458156745826,-0.18008484708550374,-0.14078566445029458,-0.42784030094833425
sp,Aldoa,0.0,-0.5512223794764457,-0.624774806722264,-0.16446240830578843,0.48508199152767406,0.9451104021773135
Q9QXX4,Slc25a13,0.0,-0.7033578645723642,-0.5356669248743555,-0.345782361444521,-0.15661138747854783,-0.2389522886073552
E9QJS7,Cd97,0.0,0.17992416430898092,0.19721463086394594,-0.46261893367144835,0.5530682734380054,1.0212275427707431
Q9D2P4,Urm1,0.0,-0.5665186468180186,-0.21022612678863498,-0.16870641925025565,0.011051435891466364,-0.1025600834295642
Q9CQ75,Ndufa2,0.0,-0.5015269458054173,-0.12129279557102898,0.04810829407980269,0.07354940537481595,-0.09250446279972786
Q80ZW2,Them6,0.0,-0.765216710657478,-0.5996516689020982,-0.5825271591567042,-0.3688823193932853,-0.6885473461765065
O35218,Cpsf2,0.0,-0.6836492793875951,-0.40268396977962684,-0.05275088441769992,0.034263084309387314,-0.1939813659304794
Q9D071,Mms19,0.0,-0.6587087122590713,-0.36880873458535773,-0.18969326552596874,0.05464332423788712,0.08634774579175436
P61961,Ufm1,0.0,-1.182770472896706,-0.9099592232342512,-0.6352316161742019,-0.40617906572825535,-0.5690524550352749
F6X9I3,Fkbp1a,0.0,-0.37800789455092865,-0.31937849494481924,0.2618560024574485,0.27593015768888907,0.4668026928337578
Q9D881,Cox5b,0.0,-0.7165289772345778,-0.5507125780903497,-0.10197418585921002,-0.12376779738898075,-0.26769471723345006
Q8R317,Ubqln1,0.0,-0.6773559053224062,-0.693069100686597,-0.6190792487413761,-0.3576026992005151,-0.6588171795553626
P62748,Hpca,0.0,-0.6839944917054102,-0.3845655677978383,-0.20344544971968578,-0.17209717176895248,-0.4090106374070769
P05132,Prkaca,0.0,-0.8617274726227447,-0.3289709216986451,-0.33054003131833054,-0.10576993257779685,-0.625876930638322
P62827,1700009N14Rik,0.0,1.9482353723973735,2.4385687474993274,3.5667467223496185,3.5914199324872635,3.7216286292588037
P33611,Pola2,0.0,-0.7865555394546908,-0.8026100500838351,-0.6121697280163881,-0.41375842114161643,-0.6621750060165493
P70269,Ctse,0.0,-0.5904323886416396,-0.25720487020439653,0.09134202652931891,0.22533090171089115,0.055250436915477576
P68372,Tubb4b,0.0,-0.7622282879708244,-0.12811285023576569,0.1696012042677831,0.38566257323478204,0.033950496953038006
Q61739,Itga6,0.0,-0.26853046933790164,-0.2213075161566105,-0.019594034828539653,-0.0427311140729977,-0.07028419870938545
Q8CEC6,Ppwd1,0.0,-0.6743769680849212,-0.5827870513685072,-0.4134420314788762,-0.18859404939834706,-0.4070574857832175
Q9JJ28,Flii,0.0,-0.7563906441405814,-0.7354544893060666,-0.6909650616014291,-0.21605162937189437,-0.561111823283755
Q9DCJ5,Ndufa8,0.0,0.06092233388955254,0.23904344473398859,0.9391874504882349,1.0434703986870164,0.9907250128273848
Q80ZM7,Gtf2a2,0.0,-0.20955109093907856,-0.17415316810317855,-0.04731829923115021,0.3119650161102535,0.22669363618816227
Q8VCL2,Sco2,0.0,-0.6423703903479151,-0.4176835914512605,-0.3563398396553526,-0.27754084577461846,-0.426612395848617
Q61781,Krt19,0.0,-0.479530497722694,-0.40689335806145593,-0.4281400052572117,-0.059231385003779696,-0.7528779340172854
Q921J4,Ube2s,0.0,-0.4086894679237363,-0.2663072372834763,-0.07701151657444849,0.08653486891044508,-0.2248107283200433
P11438,Lamp1,0.0,-0.9773796114927348,-0.6728429625405665,-0.46886763048202884,-0.11256394067188293,-0.4193817598622141
Q9CQZ6,Ndufb3,0.0,-0.3650758517256464,-0.2217816816082409,-0.12366378385610324,-0.08146882164197743,0.1358095822461908
Q9JK23,Psmg1,0.0,-0.9865973619283479,-1.015908699317834,-0.9651203584403393,-0.8199882577760138,-0.970730982528442
Q59J78,Ndufaf2,0.0,-0.5489578679693562,-0.30820592361800664,-0.11896575416080564,-0.020207748656720197,-0.3208680514896501
Q8BJW5,Nol11,0.0,-0.5455832616738465,-0.432416415949105,-0.2769760050390331,-0.24827763354063312,-0.5363974082022549
Q80X98,Dhx38,0.0,-0.8493421737865304,-0.6051661983161893,-0.5998682567636805,-0.37342593556982906,-0.5234803944565137
D3YTQ3,Hnrnpdl,0.0,-0.8136801620130679,-0.5395036298482326,-0.4871217036111742,-0.5117673404721533,-0.6934422594615185
Q9R1T4,Sept6,0.0,-0.7935012900218317,-0.6456576235842948,-0.39158451021326707,-0.20820384368624612,-0.175447150017465
Q9D8M4,1700084J12Rik,0.0,-0.61216157268271,-0.4883439209344318,-0.2145352474462376,-0.14988148419893316,-0.44660197305341204
Q9CPT4,D17Wsu104e,0.0,-0.9470416718434128,-0.9186751454363091,-0.7020204920608621,-0.5536991322427947,-0.8681619486800732
P99024,Tubb5,0.0,-0.7866075466588537,-0.5733000550867544,-0.39005648246478203,-0.22586623639651396,-0.3635085005356136
Q9CQU1,Mfap1,0.0,-0.5744646059486521,-0.42857308174027475,-0.1493121818192321,-0.042488770911946715,-0.19499360851091516
Q62241,Snrpc,0.0,-0.683621698951591,-0.48739259622178843,-0.09126531905795231,-0.1447042454768935,-0.15819970188204582
P70697,Urod,0.0,-0.5290529300098838,-0.32767230615910004,0.03183137766561813,0.0519179767227223,0.03177320850191054
P63024,Vamp2,0.0,-0.555394728064193,-0.3277798710360755,-0.10684419259338253,0.07212870465941057,-0.16977364005844028
E0CXT7,Cpsf4,0.0,-0.7149251394652799,-0.2953153907221442,-0.05693109785308183,0.09791967538119643,-0.07936426371493119
P35821,Ptpn1,0.0,-0.6442389018915062,-0.5614867609090508,-0.5190610130015287,-0.3371915625550671,-0.4341070407528774
Q921J2,Rheb,0.0,-0.7506404234365953,-0.776425780023398,-0.6161484092227769,-0.5579837744080975,-0.7961619982158844
P58281-2,Opa1,0.0,-0.5884619780051327,-0.34255620559785804,-0.19111973865568632,-0.02618996397539885,-0.013415136862482609
P12382,Pfkl,0.0,-1.0045450356046473,-0.7286288709179789,-0.3672241240420757,-0.08918306489241865,0.0402125482712389
P11157,Rrm2b,0.0,-0.5690671559914278,-0.40727268362942387,-0.1849341273164797,-0.026262888217611604,-0.46256992666841806
Q80XL6,Acad11,0.0,-0.4243464070334787,-0.1882913381201597,-0.0648019651030884,0.1325850025173492,0.027855116419273816
P53810,Pitpna,0.0,-0.5238039566165122,-0.28642966786433643,-0.033065323730664314,0.272973559260522,0.12394202089318346
Q99K28-2,Arfgap2,0.0,-0.6808462008819043,-0.5042522511384607,-0.29879334231862975,-0.15113840640589554,-0.38119055165988414
Q9CRD0,Ociad1,0.0,-0.7639478079779394,-0.4750839186382411,-0.5910981664395367,-0.4846679822381128,-0.5934528243526638
Q9ET30,Tm9sf3,0.0,-0.641186614194108,-0.4516585942359587,-0.18590739753079003,0.26446333202210154,0.013107950111294403
Q8K2F8,Lsm14a,0.0,-0.5708626841977088,-0.38838170974495734,-0.37894709473441257,-0.0413512802198795,-0.14542858532777742
P70296,Pebp1,0.0,0.8680106010180602,1.166529068772541,1.9817507961333414,2.0657080050719547,2.0098841306781887
P70124,Serpinb5,0.0,-1.0063747354193908,-0.7672046434384354,-0.747946939031556,-0.3184064347311318,-0.5971105657256588
Q9JHJ0,Tmod3,0.0,-0.5856365901471222,-0.36154865381707274,-0.32176832874246436,-0.040651544794808356,-0.09937383008608298
Q9CQC7,Ndufb4,0.0,-1.0356271944645863,-0.8164898250460525,-0.5947211447732996,-0.45788252362679327,-0.7226813101384452
Q9ERD7,Tubb3,0.0,-0.5951348496429657,-0.7215380605486983,-0.2980255878754284,0.05600838864505605,-0.5587400844712354
Q9DCR2,Ap3s1,0.0,-0.5268662418481036,-0.1919505168662422,-0.04311623939845565,0.3804172734540259,0.07426557693355147
Q9CQM5,Txndc17,0.0,-0.2667619465170867,-0.04112222919415298,0.40026394434583823,0.8181564934339579,1.1138358740277996
A2A933,Prdm16,0.0,-0.6685741475597183,-0.7216824688591634,-0.8413376144515321,-0.6202566749766296,-1.34218077508809
P11352,Gpx1,0.0,-0.7594808974713794,-0.4790568831074562,-0.33182691622466065,-0.18504449205223422,-0.2269232963937538
Q80SW1,Ahcyl2,0.0,-1.0169637139568937,-0.812528074349612,-0.5097744791381696,-0.5771490520291261,-0.4430775066308513
Q9JJT0,Rcl1,0.0,-0.7342639508829837,-0.6530390925274691,-0.6924948653038979,-0.5907262100815831,-0.9730846920289279
Q3TIX9,Usp39,0.0,-0.8795830755499544,-0.4579496282067081,-0.3070903640117486,-0.22229948720790166,-0.18201706870925294
Q4VWZ5,Dbi,0.0,-0.7628309765871236,-0.49644591530508675,-0.2832076817200272,-0.08490454624185176,-0.2557908649678166
Q80UU9,Pgrmc2,0.0,-0.7196045710103174,-0.6265099958837534,-0.38817692352157784,-0.13689119194631444,-0.576061323939081
E9QM21,Bak1,0.0,-0.4784377086672616,-0.4143376555129421,-0.17790210729363698,-0.11978389991741067,-0.01096360016752104
Q80ZS3,Mrps26,0.0,-0.6718684405885851,-0.5743731865461589,-0.4496552643690342,-0.5419709716530605,-0.9222228304331498
P35279,Rab39a,0.0,-0.6067949973993016,-0.22895978730073976,3.325564274374125e-05,0.27435045408284947,0.1771653269668274
O70481,Ubr1,0.0,-1.017831703275671,-0.8115416546742178,-0.8042843773738543,-0.6482977793907998,-1.2017743700568146
P51881,Slc25a5,0.0,-0.7957103933954868,-0.5503287197405197,-0.3918766109471763,-0.23193752995370187,-0.7148268221605839
Q8BH59,Slc25a12,0.0,-0.7033578645723642,-0.5356669248743555,-0.345782361444521,-0.15661138747854783,-0.2389522886073552
H7BWY8,Tsr2,0.0,-0.9459174087975848,-0.7483903481955293,-0.782273627188794,-0.43284235922832853,-0.9061563352058611
Q8K5B2,Mcfd2,0.0,-1.3049187178960753,-1.08687031392136,-0.7953166768747078,-0.7265233389688794,-0.8649206432713159
A2AFF6,Stag1,0.0,-0.4669738718004767,-0.15347524054812495,0.14117036048935575,0.499639457509662,0.3715052191557742
Q80ZM5,H1fx,0.0,-0.7109154193302402,-0.4740722614423933,-0.34055620558447325,-0.0015185752305672093,-0.10607710568467645
Q61166,Mapre3,0.0,-0.4900166482746378,-0.13449378046266364,0.1255513204879258,0.2472595445469048,0.1047210279675114
O54734,Ddost,0.0,-0.5711047194317601,-0.4190134182857758,-0.2834810807154684,-0.06766396377198979,-0.2202332314384704
Q8VHN8-2,1700080E11Rik,0.0,-0.5356492499236438,-0.23483067654380352,0.11646048126113923,0.43282285170451834,0.2513310129696876
Q03958,H2-Ke2,0.0,-0.6970059488701673,-0.5440785202774701,-0.38956041828855453,-0.1754993323983233,-1.1619227212351033
A2A7K5,Mycbp,0.0,-0.811444488141246,-0.5854394468455226,-0.4614039699403986,-0.4044652274974834,-0.6100605539520094
Q9D7N9,Apmap,0.0,-0.9863288767176136,-0.7633075454644731,-0.5122281798700657,-0.39285715084716316,-0.6254769697910293
O35381,Anp32a,0.0,-0.7363701531560292,-0.4081829141541788,-0.20193978958540404,0.03437564855346178,-0.10374773757154737
Q9D8S4,Rexo2,0.0,-0.8407156170932998,-0.6636797291195504,-0.5393734449806279,-0.4450491028793475,-0.6409123687300138
Q9D6J5,Ndufb8,0.0,-0.4724166764165134,-0.38858397749237533,-0.13267135274133163,-0.02669502504434281,-0.24781993103557337
Q8C878,Uba3,0.0,-0.6858361476919594,-0.5100678920547074,-0.2784671198635182,-0.21582063403360938,-0.25090056279140066
Q01730,Rsu1,0.0,-0.4006741155518468,-0.3483280508823929,-0.032076492401254035,0.058801658169618985,-0.1810637479971539
Q8R1I1,Uqcr10,0.0,-0.6975080250811807,-0.6296153101668844,-0.5290563151548385,-0.2893951996809363,-0.6084718462242648
Q9D1P4,Chordc1,0.0,-0.41914510708338876,-0.17017058082721423,-0.07745979359976829,0.0717086908494591,0.051296747410277684
Q549C9,Trp53,0.0,-0.7030751940538409,-0.7850862463341515,-0.6907943343969974,-0.9172662900483864,-1.252692031594151
B2RPU8,2410018M08Rik,0.0,-0.9040744129934701,-0.7203712292622897,-0.6665489947265246,-0.5208166396216998,-0.5101748829817423
Q9CQQ8,Lsm7,0.0,-0.5316013045389383,-0.4066072416920385,-0.711950988958048,-0.345357011248262,-0.14225671032406784
Q8VDW0,Ddx39a,0.0,-0.3837540873968707,-0.1999137593553428,0.17863944162425927,0.21511437942267295,0.059574680582056054
P62342,Selt,0.0,-0.7953892393667623,-0.6623668336399261,-0.5791843470699516,-0.3160029903286013,-0.623071176980811
P20152,Nefl,0.0,1.8819214060628313,2.3420297755716635,4.122900015081454,4.445711148968335,5.137094437475305
Q3UW66,Mpst,0.0,-0.5645820712307844,-0.30809254257729163,-0.21540305415014227,0.057680294544903386,0.23307114511258378
Q8CEC0,Nup88,0.0,-0.8907041219021802,-0.4087342365135529,-0.41926030582409723,-0.3568506536270351,-0.5260518687825141
O54984,Asna1,0.0,-0.6711870667290378,-0.5477996290157128,-0.3349715982958705,-0.15408776608712885,-0.40990126181614694
P53994,Rab2a,0.0,-0.7617907196910331,-0.5393986751619048,-0.37523910081990547,-0.2114804758312888,-0.37489148914168335
Q9D0K2,Oxct1,0.0,-0.8558329257160985,-0.4303941808699676,-0.3570678383831681,-0.09875902708510559,-0.4130696269783604
P21995,Emb,0.0,-0.7489509585456117,-0.49660470381866983,-0.28098804828217966,-0.024807692014390696,-0.2339979456183757
P83887,Tubg1,0.0,-0.20976421985340665,-0.3022725475918799,-0.179873340454036,-0.1207245901812506,0.01756188014972448
O08832,Galnt2,0.0,-0.8001118207808489,-0.45386613397278486,-0.27612202594741436,-0.025507216107730386,-0.16863708813539727
P62075,Timm13,0.0,-0.6586089319332344,-0.3616418547355913,-0.1693940647701888,-0.1242572589971762,-0.21775271498311394
Q8C147,Dock6,0.0,-0.5014931453704308,-0.2251151872186384,-0.028062685558602373,0.298307695115247,0.17378724298102166
V9GXX7,Swi5,0.0,-0.8155709224036719,-0.6355542047995376,-0.7020422776806782,-0.7334768100325428,-1.125929156168742
Q8CFE6,Slc38a2,0.0,-0.9455442553534738,-0.8853821425996726,-0.7301376552622807,-0.5532161754166262,-1.1576066592362206
D3YXN0,Ap1s3,0.0,-0.3969430283932793,-0.18776776124629732,0.011426810209734168,0.3016639734122549,0.07606686300853314
Q9DCU6,Mrpl4,0.0,-0.6620089338739586,-0.43372620957148295,-0.26426081352446823,-0.09622158958939445,-0.2894099410129207
Q9EP72,Emc7,0.0,-0.6177041088771289,-0.5201713098897061,-0.4722784954902563,-0.3284751697917188,-0.4331801876995091
P52482,Ube2e1,0.0,-0.5702431104191328,-0.4583957314321539,-0.2608408020363284,-0.29266504991125525,-0.42536294934037294
Q80X85,Mrps7,0.0,-0.6120636024662562,-0.5490961981377094,-0.5013400057137896,-0.513907482048998,-0.7571518509820947
Q9JLQ0,Cd2ap,0.0,-0.42140252137900996,-0.35051147531404164,-0.24487651928642296,0.0013069297083773408,-0.3224491708044614
Q9CZX9,Emc4,0.0,-0.922600938050417,-0.4905361145213253,-0.43330588859365293,-0.2861607386247994,-0.930932149355402
Q00623,Apoa1,0.0,-1.0799559970547905,-0.6103502844565298,-0.38456236532510235,0.27041614890060023,0.22354554602605506
Q9CRT8,Xpot,0.0,-0.49873622904498255,-0.4751385269705748,-0.35831828059328424,-0.2856438877343738,-0.16181715748261055
D3Z1Q8,Pgap2,0.0,-0.644619573680969,-0.7103967378429873,-0.7401068717327209,-0.6827830845021261,-1.1258474652274522
Q3TE40,Rpa2,0.0,-0.8902060024892223,-0.5662310145766117,-0.26135751663885176,-0.10505042530327006,-0.43603970307328943
P97470,Ppp4c,0.0,-0.5106940336964185,-0.6444836816546319,-0.30834514079852665,-0.21576709617187337,-0.9409412538566485
E9PYH2,Acot7,0.0,-0.5606796898293337,-0.29438073520924124,-0.13541620687529438,0.09235457080924915,-0.1251908775149703
Q99M87,Dnaja3,0.0,-0.8220583292990881,-0.5063916163992007,-0.19865706290657073,-0.05222216657925748,-0.17513035494423937
B1AX58,Pls3,0.0,-0.6267798084504148,-0.32018000115134193,-0.08274446295841494,-0.053294563751780814,-0.13659078280601974
Q9CQA6,Chchd1,0.0,-0.6467126549813769,-0.5666508951429821,-0.574101158516569,-0.48609349240413297,-0.9040191470875771
O70628,Pde9a,0.0,-0.46273192626292176,-0.4883056858714524,-0.41149936543466953,-0.014661557359395281,-0.23919241351710727
Q8BP48,Metap1,0.0,-0.25002138493849296,-0.30631957424316764,-0.35458042665598105,-0.16943448753120166,-0.15925309267486618
F2Z456,Cyb5r3,0.0,-0.7067146336364717,-0.6240699368068481,-0.2844262802416293,-0.12139320483398636,-0.2645088989264385
Q6A0A9,FAM120A,0.0,-0.8860054810836743,-0.4480237867608096,-0.36575902951948097,-0.23683221886627448,-0.5209500546464971
Q91WK5,Gcsh,0.0,-0.9571580741951493,-0.6798957302633191,-0.8710168413235202,-0.7995820822289768,-0.8551198427102698
Q8BVI4,Qdpr,0.0,-0.5325067023604865,-0.4943793540287846,-0.4682957213899416,-0.5729450024576049,-0.7885193359039756
Q8VEJ4,Nle1,0.0,-0.7968760018884967,-0.6009161219606974,-0.5759834721140082,-0.5610093900823441,-0.774762755261538
P62331,Arf6,0.0,-0.2998918559588373,-0.04931544611206218,0.24884211184741714,0.31184064093330616,0.18912772024616833
Q80XN0,Bdh1,0.0,-0.4534079993511778,-0.37626599558079343,-0.4158643638028437,-0.20883661610331594,-0.17035272234282753
sp,Txn,0.0,-0.7721988901494902,-0.562182023572539,-0.3840666709224468,-0.18501205811462218,-0.44961977464967195
